Date;Thread;Level;Logger;Message;ExceptionString;
"2020-11-03 03:29:07,501";"69     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:29:10,857";"78     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,916 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:29:17,569";"78     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:29:20,940";"78     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,922 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:29:27,653";"69     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:29:31,038";"69     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,928 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:29:36,550";"69     ";"NOTICE";"ateProductionManager";"Updated Production Segment for Liz 23085 and batch 3690149_20201102045202 for 11/02/2020 04:52:00, from update type None, volume 27370, terminated? False";""
"2020-11-03 03:29:37,729";"69     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:29:41,164";"69     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,928 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:29:47,818";"24     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:29:51,257";"78     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,934 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:29:56,103";"ndTasks";"NOTICE";"BackgroundCleaner   ";"Background cleaner starts working";""
"2020-11-03 03:29:56,103";"ndTasks";"NOTICE";"BackgroundCleaner   ";"Logs were decimated";""
"2020-11-03 03:29:57,037";"ndTasks";"NOTICE";"BackgroundCleaner   ";"Decimated vault production segment udpates";""
"2020-11-03 03:29:57,053";"ndTasks";"NOTICE";"ExternalCodesManager";"Preparing to delete contents of chunks expired/depleted before 10/04/2020 02:29 and chunks expired/depleted before 08/05/2020 02:29. Banned chunks past their expiration date are also deleted as expired chunks. Regardless of states, contents of chunks imported after 05/07/2020 02:29 and chunks imported after 11/04/2019 02:29 will be kept. Max chunks and contents to handle this run are 0 and 200 respectively.";""
"2020-11-03 03:29:57,068";"ndTasks";"NOTICE";"ExternalCodesManager";"Completed chunk, content and materialized code clean-up";""
"2020-11-03 03:29:57,115";"ndTasks";"NOTICE";"BackgroundCleaner   ";"Deleted 4 old code status counter(s)";""
"2020-11-03 03:29:57,115";"ndTasks";"NOTICE";"BackgroundCleaner   ";"Background cleaner finished working";""
"2020-11-03 03:29:57,896";"78     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:30:01,333";"78     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,940 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:30:07,962";"24     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:30:11,394";"24     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,940 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:30:18,045";"63     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:30:21,493";"63     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,946 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:30:28,121";"63     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:30:31,669";"26     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,952 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:30:38,193";"74     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:30:41,823";"74     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,958 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:30:48,274";"63     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:30:51,907";"74     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,958 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:30:58,356";"28     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:31:02,005";"63     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,964 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:31:08,427";"63     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:31:12,099";"28     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,970 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:31:15,380";"26     ";"NOTICE";"ateProductionManager";"Updated Production Segment for Liz 23089 and batch 3577676_20200731034701 for 09/26/2020 09:10:00, from update type None, volume 0, terminated? False";""
"2020-11-03 03:31:18,505";"28     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:31:22,183";"28     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,970 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:31:28,583";"26     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:31:32,263";"26     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,976 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:31:38,656";"76     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:31:39,682";"26     ";"NOTICE";"ateProductionManager";"Updated Production Segment for Liz 23088 and batch 3693907_20201102191001 for 11/02/2020 19:10:00, from update type None, volume 5555, terminated? False";""
"2020-11-03 03:31:42,397";"26     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,982 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:31:48,725";"7      ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:31:52,491";"7      ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,982 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:31:58,803";"7      ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:32:02,672";"81     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,988 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:32:08,880";"81     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:32:12,758";"76     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,994 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:32:18,952";"83     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:32:22,846";"83     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 1,994 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:32:29,027";"83     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:32:32,906";"76     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,000 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:32:39,114";"84     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:32:43,002";"84     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,006 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:32:49,194";"84     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:32:53,140";"84     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,012 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:32:59,286";"83     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:33:03,271";"84     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,012 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:33:09,348";"84     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:33:13,354";"85     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,018 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:33:19,436";"81     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:33:20,304";"84     ";"NOTICE";"ateProductionManager";"Updated Production Segment for Liz 23086 and batch 3690150_20201102045601 for 11/02/2020 04:56:00, from update type None, volume 20322, terminated? False";""
"2020-11-03 03:33:23,449";"81     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,024 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:33:29,506";"81     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:33:33,523";"65     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,024 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:33:39,591";"65     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:33:43,608";"65     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,030 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:33:49,665";"65     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:33:53,675";"26     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,036 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:33:59,744";"65     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:34:03,757";"26     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,036 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:34:09,815";"65     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:34:13,828";"65     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,042 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:34:19,913";"7      ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:34:23,903";"7      ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,048 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:34:29,987";"74     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:34:33,967";"65     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,048 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:34:36,672";"65     ";"NOTICE";"ateProductionManager";"Updated Production Segment for Liz 23085 and batch 3690149_20201102045202 for 11/02/2020 04:52:00, from update type None, volume 27490, terminated? False";""
"2020-11-03 03:34:40,084";"65     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:34:44,046";"7      ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,054 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:34:50,158";"69     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:34:54,114";"69     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,060 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:34:57,116";"ndTasks";"NOTICE";"BackgroundCleaner   ";"Background cleaner starts working";""
"2020-11-03 03:34:57,116";"ndTasks";"NOTICE";"BackgroundCleaner   ";"Logs were decimated";""
"2020-11-03 03:34:58,126";"ndTasks";"NOTICE";"BackgroundCleaner   ";"Decimated vault production segment udpates";""
"2020-11-03 03:34:58,142";"ndTasks";"NOTICE";"ExternalCodesManager";"Preparing to delete contents of chunks expired/depleted before 10/04/2020 02:34 and chunks expired/depleted before 08/05/2020 02:34. Banned chunks past their expiration date are also deleted as expired chunks. Regardless of states, contents of chunks imported after 05/07/2020 02:34 and chunks imported after 11/04/2019 02:34 will be kept. Max chunks and contents to handle this run are 0 and 200 respectively.";""
"2020-11-03 03:34:58,157";"ndTasks";"NOTICE";"ExternalCodesManager";"Completed chunk, content and materialized code clean-up";""
"2020-11-03 03:34:58,204";"ndTasks";"NOTICE";"BackgroundCleaner   ";"Deleted 9 old code status counter(s)";""
"2020-11-03 03:34:58,204";"ndTasks";"NOTICE";"BackgroundCleaner   ";"Background cleaner finished working";""
"2020-11-03 03:35:00,240";"65     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:35:04,193";"63     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,060 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:35:10,315";"69     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:35:14,276";"69     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,066 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:35:20,384";"3      ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:35:24,350";"3      ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,072 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:35:30,461";"69     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:35:34,426";"3      ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,072 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:35:40,543";"70     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:35:44,503";"70     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,078 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:35:50,619";"70     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:35:54,583";"70     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,084 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:36:00,694";"62     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:36:04,664";"70     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,090 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:36:10,774";"62     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:36:14,742";"70     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,090 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:36:15,461";"64     ";"NOTICE";"ateProductionManager";"Updated Production Segment for Liz 23089 and batch 3577676_20200731034701 for 09/26/2020 09:10:00, from update type None, volume 0, terminated? False";""
"2020-11-03 03:36:20,847";"64     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:36:24,814";"62     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,096 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:36:30,931";"78     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:36:34,890";"78     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,102 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:36:39,983";"78     ";"NOTICE";"ateProductionManager";"Updated Production Segment for Liz 23088 and batch 3693907_20201102191001 for 11/02/2020 19:10:00, from update type None, volume 5555, terminated? False";""
"2020-11-03 03:36:40,999";"78     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:36:44,956";"78     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,102 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:36:51,082";"62     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
"2020-11-03 03:36:55,032";"62     ";"NOTICE";"ExternalCodesManager";"Liz 23085 requested 2,108 codes for ECR 100000293229-SDK10-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241981; 4,306 codes were reserved, 134,189 codes remain";""
"2020-11-03 03:37:01,156";"63     ";"NOTICE";"ExternalCodesManager";"Liz 23089 requested 68 codes for ECR 100000266658-SDL90-Pack-False-False-DE-4-00002-17-00371--Pall Mall-04031300241899; 16,141 codes were reserved, 31,651 codes remain";""
